3.72700000000000e-07;2.83961276818420e+00
3.74175000000000e-07;2.75745682888540e+00
3.75650000000000e-07;2.70015698587127e+00
3.77125000000000e-07;2.66771323914181e+00
3.78600000000000e-07;2.63736263736264e+00
3.80075000000000e-07;2.64154892726321e+00
3.81550000000000e-07;2.73260073260073e+00
3.83025000000000e-07;2.83307169021455e+00
3.84500000000000e-07;2.92778649921507e+00
3.85975000000000e-07;2.99424385138671e+00
3.87450000000000e-07;3.04604918890633e+00
3.88925000000000e-07;3.04029304029304e+00
3.90400000000000e-07;3.04238618524333e+00
3.91875000000000e-07;3.04343275771847e+00
3.93350000000000e-07;3.07901622187337e+00
3.94825000000000e-07;3.10779696493982e+00
3.96300000000000e-07;3.16117216117216e+00
3.97775000000000e-07;3.19518576661434e+00
3.99250000000000e-07;3.21664050235479e+00
4.00725000000000e-07;3.21925693354265e+00
4.02200000000000e-07;3.24489795918367e+00
4.03675000000000e-07;3.21925693354265e+00
4.05150000000000e-07;3.32967032967033e+00
4.06625000000000e-07;3.49345892203035e+00
4.08100000000000e-07;3.65672422815280e+00
4.09575000000000e-07;3.76923076923077e+00
4.11050000000000e-07;3.84301412872842e+00
4.12525000000000e-07;3.86289900575615e+00
4.14000000000000e-07;4.03349031920461e+00
4.15475000000000e-07;4.17791732077447e+00
4.16950000000000e-07;4.36787022501308e+00
4.18425000000000e-07;4.73050758765045e+00
4.19900000000000e-07;5.44427001569859e+00
4.21375000000000e-07;6.50078492935637e+00
4.22850000000000e-07;7.72265829408688e+00
4.24325000000000e-07;9.15646258503402e+00
4.25800000000000e-07;1.13050758765045e+01
4.27275000000000e-07;1.38430141287284e+01
4.28750000000000e-07;1.73108320251177e+01
4.30225000000000e-07;2.14903192046049e+01
4.31700000000000e-07;2.60251177394035e+01
4.33175000000000e-07;3.09010989010989e+01
4.34650000000000e-07;3.70319204604919e+01
4.36125000000000e-07;4.41491365777080e+01
4.37600000000000e-07;5.27927786499216e+01
4.39075000000000e-07;6.21815803244376e+01
4.40550000000000e-07;7.02297226582941e+01
4.42025000000000e-07;7.55510204081633e+01
4.43500000000000e-07;7.86582940868656e+01
4.44975000000000e-07;8.03207744636317e+01
4.46450000000000e-07;8.21533228676086e+01
4.47925000000000e-07;8.52360020931450e+01
4.49400000000000e-07;8.93307169021456e+01
4.50875000000000e-07;9.40010465724752e+01
4.52350000000000e-07;9.91894296180011e+01
4.53825000000000e-07;1.04054945054945e+02
4.55300000000000e-07;1.08294086865516e+02
4.56775000000000e-07;1.11746729461015e+02
4.58250000000000e-07;1.14641548927263e+02
4.59725000000000e-07;1.17130298273155e+02
4.61200000000000e-07;1.19449502878074e+02
4.62675000000000e-07;1.21145473574045e+02
4.64150000000000e-07;1.22153846153846e+02
4.65625000000000e-07;1.22474620617478e+02
