3.72700000000000e-07;1.00000000000000e+00
3.74175000000000e-07;1.00000000000000e+00
3.75650000000000e-07;1.00000000000000e+00
3.77125000000000e-07;1.00000000000000e+00
3.78600000000000e-07;1.00000000000000e+00
3.80075000000000e-07;9.86394557823130e-01
3.81550000000000e-07;1.00680272108844e+00
3.83025000000000e-07;1.06122448979592e+00
3.84500000000000e-07;1.08843537414966e+00
3.85975000000000e-07;1.08843537414966e+00
3.87450000000000e-07;1.06122448979592e+00
3.88925000000000e-07;1.02040816326531e+00
3.90400000000000e-07;9.79591836734695e-01
3.91875000000000e-07;9.79591836734695e-01
3.93350000000000e-07;8.91156462585035e-01
3.94825000000000e-07;7.68707482993198e-01
3.96300000000000e-07;6.39455782312926e-01
3.97775000000000e-07;5.91836734693878e-01
3.99250000000000e-07;5.91836734693878e-01
4.00725000000000e-07;6.66666666666667e-01
4.02200000000000e-07;7.07482993197279e-01
4.03675000000000e-07;7.14285714285715e-01
4.05150000000000e-07;7.48299319727892e-01
4.06625000000000e-07;7.48299319727892e-01
4.08100000000000e-07;7.14285714285715e-01
4.09575000000000e-07;6.46258503401361e-01
4.11050000000000e-07;6.05442176870749e-01
4.12525000000000e-07;5.78231292517007e-01
4.14000000000000e-07;6.73469387755103e-01
4.15475000000000e-07;7.55102040816327e-01
4.16950000000000e-07;8.09523809523810e-01
4.18425000000000e-07;8.57142857142858e-01
4.19900000000000e-07;8.91156462585035e-01
4.21375000000000e-07;9.65986394557824e-01
4.22850000000000e-07;1.10204081632653e+00
4.24325000000000e-07;1.19727891156463e+00
4.25800000000000e-07;1.23809523809524e+00
4.27275000000000e-07;1.11564625850340e+00
4.28750000000000e-07;1.17687074829932e+00
4.30225000000000e-07;1.38095238095238e+00
4.31700000000000e-07;1.56462585034014e+00
4.33175000000000e-07;1.62585034013606e+00
4.34650000000000e-07;1.64625850340136e+00
4.36125000000000e-07;1.53741496598640e+00
4.37600000000000e-07;1.57823129251701e+00
4.39075000000000e-07;1.56462585034014e+00
4.40550000000000e-07;1.57142857142857e+00
4.42025000000000e-07;1.57142857142857e+00
4.43500000000000e-07;1.68027210884354e+00
4.44975000000000e-07;1.89115646258504e+00
4.46450000000000e-07;2.01360544217687e+00
4.47925000000000e-07;2.08843537414966e+00
4.49400000000000e-07;2.25170068027211e+00
4.50875000000000e-07;2.35374149659864e+00
4.52350000000000e-07;2.47619047619048e+00
4.53825000000000e-07;2.59863945578232e+00
4.55300000000000e-07;3.04761904761905e+00
4.56775000000000e-07;3.89795918367347e+00
4.58250000000000e-07;4.95238095238096e+00
4.59725000000000e-07;6.21768707482994e+00
4.61200000000000e-07;7.48979591836735e+00
4.62675000000000e-07;8.24489795918368e+00
4.64150000000000e-07;9.29251700680273e+00
4.65625000000000e-07;1.04693877551020e+01
4.67100000000000e-07;1.22108843537415e+01
4.68575000000000e-07;1.46462585034014e+01
4.70050000000000e-07;1.78095238095238e+01
4.71525000000000e-07;2.14761904761905e+01
4.73000000000000e-07;2.65102040816327e+01
4.74475000000000e-07;3.17142857142857e+01
4.75950000000000e-07;3.79591836734694e+01
4.77425000000000e-07;4.43945578231293e+01
4.78900000000000e-07;5.11088435374150e+01
4.80375000000000e-07;5.89659863945579e+01
4.81850000000000e-07;6.88639455782313e+01
4.83325000000000e-07;7.87619047619048e+01
4.84800000000000e-07;8.93197278911565e+01
4.86275000000000e-07;1.02877551020408e+02
4.87750000000000e-07;1.17217687074830e+02
4.89225000000000e-07;1.31918367346939e+02
4.90700000000000e-07;1.45578231292517e+02
4.92175000000000e-07;1.60598639455782e+02
4.93650000000000e-07;1.77591836734694e+02
4.95125000000000e-07;1.99673469387755e+02
4.96600000000000e-07;2.22367346938776e+02
4.98075000000000e-07;2.40734693877551e+02
4.99550000000000e-07;2.50557823129252e+02
5.01025000000000e-07;2.55108843537415e+02
5.02500000000000e-07;2.55442176870748e+02
5.03975000000000e-07;2.54741496598640e+02
5.05450000000000e-07;2.54666666666667e+02
5.06925000000000e-07;2.54809523809524e+02
5.08400000000000e-07;2.54795918367347e+02
5.09875000000000e-07;2.54768707482993e+02
5.11350000000000e-07;2.54931972789116e+02
5.12825000000000e-07;2.54897959183674e+02
5.14300000000000e-07;2.54748299319728e+02
5.15775000000000e-07;2.54564625850340e+02
5.17250000000000e-07;2.54319727891157e+02
5.18725000000000e-07;2.54108843537415e+02
5.20200000000000e-07;2.53809523809524e+02
5.21675000000000e-07;2.53374149659864e+02
5.23150000000000e-07;2.52625850340136e+02
5.24625000000000e-07;2.52428571428572e+02
5.26100000000000e-07;2.52836734693878e+02
5.27575000000000e-07;2.53768707482993e+02
5.29050000000000e-07;2.54612244897959e+02
5.30525000000000e-07;2.55183673469388e+02
5.32000000000000e-07;2.55068027210885e+02
5.33475000000000e-07;2.55163265306123e+02
5.34950000000000e-07;2.55843537414966e+02
5.36425000000000e-07;2.55163265306123e+02
5.37900000000000e-07;2.51176870748300e+02
5.39375000000000e-07;2.43088435374150e+02
5.40850000000000e-07;2.31925170068027e+02
5.42325000000000e-07;2.19829931972789e+02
5.43800000000000e-07;2.08285714285714e+02
5.45275000000000e-07;1.98387755102041e+02
5.46750000000000e-07;1.88666666666667e+02
5.48225000000000e-07;1.76387755102041e+02
5.49700000000000e-07;1.63741496598640e+02
5.51175000000000e-07;1.49884353741497e+02
5.52650000000000e-07;1.34612244897959e+02
5.54125000000000e-07;1.20142857142857e+02
5.55600000000000e-07;1.08639455782313e+02
5.57075000000000e-07;9.79387755102042e+01
5.58550000000000e-07;9.03945578231293e+01
5.60025000000000e-07;8.39251700680273e+01
5.61500000000000e-07;7.74217687074830e+01
5.62975000000000e-07;6.97891156462585e+01
5.64450000000000e-07;6.27074829931973e+01
5.65925000000000e-07;5.44217687074830e+01
5.67400000000000e-07;4.65306122448980e+01
5.68875000000000e-07;3.94285714285715e+01
5.70350000000000e-07;3.31700680272109e+01
5.71825000000000e-07;2.74489795918368e+01
5.73300000000000e-07;2.30272108843538e+01
5.74775000000000e-07;1.93197278911565e+01
5.76250000000000e-07;1.68503401360544e+01
5.77725000000000e-07;1.49795918367347e+01
5.79200000000000e-07;1.31292517006803e+01
5.80675000000000e-07;1.08979591836735e+01
5.82150000000000e-07;8.99319727891157e+00
5.83625000000000e-07;7.19047619047620e+00
